order_id,customer_name,state,product,quantity,price_per_unit,status,Error Reason
1002,Imran Shaikh,Maharashtra,Laptop Bag,two,800,pending,Invalid quantity
1003,Lobsang Tsering,Ladakh,Mouse,3,-350,delivered,Invalid price
1004,Priya Singh,Karnataka,Keyboard,0,700,cancelled,Invalid quantity
1005,R. Kumar,Tamil Nadu,Tablet,2,,shipped,Invalid price
1006,,Gujarat,Headphones,1,999,shipped,Customer not found
1007,Harpreet Kaur,Punjab,Charger,,450,pending,Invalid quantity
1008,Joseph Dsouza,Goa,USB Cable,5,-150,delivered,Invalid price
1009,Anjali Menon,Kerala,Smartwatch,three,3400,shipped,Invalid quantity
1013,Meena Reddy,Telangana,Keyboard,abc,600,cancelled,Invalid quantity
1015,Sheela Mishra,Madhya Pradesh,Laptop Bag,2,-900,pending,Invalid price
1017,Deepthi Rao,Kerala,Smartwatch,0,2500,pending,Invalid quantity
1019,Aditi Sharma,Delhi,Tablet,,15000,shipped,Invalid quantity
1021,Sonam Chhetri,Sikkim,Mouse,three,400,cancelled,Invalid quantity
1022,K. Suresh,Tamil Nadu,Keyboard,1,-700,shipped,Invalid price
1024,,Punjab,Speaker,1,1200,delivered,Customer not found
1026,Samuel Varghese,Kerala,Mobile Phone,0,14000,pending,Invalid quantity
1029,Usha Thakur,Madhya Pradesh,Keyboard,three,650,cancelled,Invalid quantity
1030,Rita Fernandes,Goa,Laptop Bag,2,-850,pending,Invalid price
1032,Anuj Tyagi,Uttar Pradesh,Tablet,1,,pending,Invalid price
1035,Anil Kumar,Tamil Nadu,Mouse,,500,pending,Invalid quantity
1037,Pooja Sethi,Haryana,Headphones,4,-999,shipped,Invalid price
1039,Rishi Batra,Punjab,Mouse,0,450,cancelled,Invalid quantity
1043,Maria Lopez,InvalidState,Tablet,2,12000,shipped,Invalid state: InvalidState
1044,Akash Singh,Delhi,Mobile Phone,2,-15000,cancelled,Invalid price
1045,Sonia Jain,Rajasthan,Speaker,one,1800,delivered,Invalid quantity
1048,Akriti Sharma,Uttar Pradesh,Smartwatch,0,3000,shipped,Invalid quantity
1054,Nikhil Gupta,Madhya Pradesh,Mouse,three,450,pending,Invalid quantity
1057,Swati Desai,Gujarat,Tablet,1,,delivered,Invalid price
1059,Tara Sharma,Delhi,Mobile Phone,0,14000,pending,Invalid quantity
1062,Nawaz Sheikh,Jammu & Kashmir,Keyboard,2,-650,pending,Invalid price
1063,Prem Roy,Haryana,Mouse,one,450,cancelled,Invalid quantity
1068,Kuldeep Singh,Rajasthan,Smartwatch,,2800,pending,Invalid quantity
1071,Ashok Menon,Kerala,Mouse,0,450,pending,Invalid quantity
1073,Nisha Reddy,Telangana,Tablet,two,16000,delivered,Invalid quantity
1074,Sachin Kumar,Bihar,Headphones,3,-999,cancelled,Invalid price
1075,Elena Richard,Tamil Nadu,Mobile Phone,1,,pending,Invalid price
1078,Avinash Sethi,Delhi,USB Cable,three,200,pending,Invalid quantity
1081,K. Rajan,Tamil Nadu,Tablet,0,15000,shipped,Invalid quantity
1084,Nalini Sharma,Rajasthan,Mouse,2,-450,shipped,Invalid price
1087,Gurpreet Singh,Punjab,Mouse,,500,delivered,Invalid quantity
1089,Rachna Tiwari,Uttar Pradesh,Mouse,one,350,shipped,Invalid quantity
1091,Rehan Malik,Haryana,Laptop Bag,1,,pending,Invalid price
1094,,Madhya Pradesh,Mobile Phone,2,15000,pending,Customer not found
1095,Vikas Babu,Karnataka,Keyboard,three,700,shipped,Invalid quantity
1098,Sajida Begum,Andhra Pradesh,Tablet,,16000,shipped,Invalid quantity
1099,Rafiq Alam,Bihar,Mouse,1,-400,pending,Invalid price
1106,Mohan Das,Kerala,Laptop Bag,2,,pending,Invalid price
1107,Sadia Qureshi,Delhi,Headphones,abc,950,delivered,Invalid quantity
1109,Ankush Gupta,Haryana,Mouse,0,350,shipped,Invalid quantity
1111,Javed Khan,Uttar Pradesh,Mobile Phone,one,15000,delivered,Invalid quantity
1113,Rohit Sinha,Bihar,Headphones,4,-899,pending,Invalid price
1117,Mishti Roy,West Bengal,Mouse,,450,cancelled,Invalid quantity
1121,Kashmira Shah,Goa,Tablet,0,16000,shipped,Invalid quantity
1123,Nizam Ali,Delhi,Charger,one,300,pending,Invalid quantity
1128,Sachin Yadav,Uttar Pradesh,Mobile Phone,,15000,shipped,Invalid quantity
1129,Harsha P,Vizag,Smartwatch,2,2500,delivered,Invalid state: Vizag
1130,,InvalidState,Mouse,2,450,shipped,Customer not found
1132,Pramod K,Maharashtra,Headphones,0,999,cancelled,Invalid quantity
1134,Shreya Kole,Maharashtra,USB Cable,three,200,delivered,Invalid quantity
1135,Rajesh Sinha,Chhattisgarh,Mouse,1,-450,pending,Invalid price
1139,Saloni Mishra,Delhi,Charger,0,300,shipped,Invalid quantity
1142,Mukesh Das,Assam,Mouse,one,450,pending,Invalid quantity
1144,Sahana Rao,Telangana,Mobile Phone,1,,pending,Invalid price
1147,Girish Patil,Karnataka,Headphones,3,-950,shipped,Invalid price
