id,name,department,salary
101,Arun,IT,70000
102,Riya,HR,65000
103,John,Finance,60000
104,Neha,Marketing,55000


==============================
data = [
    ["id", "name", "department", "salary"],   # header row
    [101, "Arun", "IT", 70000],
    [102, "Riya", "HR", 65000],
    [103, "John", "Finance", 60000],
    [104, "Neha", "Marketing", 55000]
]
===============================

employees = [
    {"id": 201, "name": "Suresh", "department": "Sales", "salary": 58000},
    {"id": 202, "name": "Meena", "department": "IT", "salary": 72000},
    {"id": 203, "name": "Amit", "department": "HR", "salary": 64000}
]
==============================
