order_id,customer_name,state,product,quantity,price_per_unit,total_amount,status
1001,Asha Verma,Uttar Pradesh,Mobile Phone,1,15000,15000,SHIPPED
1008,Joseph Dsouza,Goa,USB Cable,5,150,750,DELIVERED
1010,Ramesh Naik,Andhra Pradesh,Speaker,1,1200,1200,PENDING
1011,Alok Pandey,Uttarakhand,Mouse,2,450,900,DELIVERED
1012,Savita Borkar,Maharashtra,Laptop,1,52000,52000,SHIPPED
1014,Naveen Patil,Karnataka,Tablet,4,18000,72000,SHIPPED
1015,Sheela Mishra,Madhya Pradesh,Laptop Bag,2,900,1800,PENDING
1016,Karan Arora,Haryana,Charger,1,450,450,SHIPPED
1018,Sameer Khan,Rajasthan,Mouse,2,350,700,DELIVERED
1020,Vijay Gupta,Uttar Pradesh,Mobile Phone,2,14500,29000,SHIPPED
1022,K. Suresh,Tamil Nadu,Keyboard,1,700,700,SHIPPED
1023,Naresh Joshi,Gujarat,Charger,2,450,900,PENDING
1025,Anita Yadav,Haryana,Tablet,3,16000,48000,SHIPPED
1027,Arun Babu,Andhra Pradesh,USB Cable,4,200,800,SHIPPED
1028,Manoj Kumar,Bihar,Mouse,1,450,450,DELIVERED
1030,Rita Fernandes,Goa,Laptop Bag,2,850,1700,PENDING
1033,Megha Kapoor,Rajasthan,Charger,1,300,300,DELIVERED
1034,Shruti Rao,Karnataka,Mobile Phone,2,16000,32000,SHIPPED
1036,Vishal Mehta,Gujarat,Keyboard,1,750,750,DELIVERED
1037,Pooja Sethi,Haryana,Headphones,4,999,3996,SHIPPED
1040,Trisha Dutt,West Bengal,Charger,3,250,750,SHIPPED
1041,Aamir Hussain,Jharkhand,USB Cable,2,200,400,DELIVERED
1042,Deepak Oraon,Chhattisgarh,Laptop Bag,1,800,800,SHIPPED
1046,Rajiv Patel,Gujarat,Keyboard,1,650,650,SHIPPED
1047,Mohan Lal,Himachal Pradesh,Mouse,2,350,700,PENDING
1049,Salman Yusuf,Karnataka,Laptop,1,48000,48000,DELIVERED
1050,Aparna Pillai,Kerala,Tablet,2,15000,30000,SHIPPED
1051,Yogesh Kumar,Maharashtra,USB Cable,4,200,800,PENDING
1052,Shivani Goyal,Haryana,Mobile Phone,2,15000,30000,SHIPPED
1053,Omkar Joshi,Goa,Charger,3,300,900,DELIVERED
1055,Farida Rahman,Assam,Keyboard,1,700,700,SHIPPED
1056,Lalit Kumar,Bihar,Smartwatch,2,2500,5000,CANCELLED
1058,John Abraham,Kerala,Headphones,2,900,1800,SHIPPED
1060,Hari Krishnan,Tamil Nadu,USB Cable,2,200,400,SHIPPED
1061,Suman Das,West Bengal,Laptop Bag,1,750,750,DELIVERED
1064,Ritika Rao,Karnataka,Speaker,1,1200,1200,SHIPPED
1065,Jessica Dsouza,Goa,Tablet,4,18000,72000,PENDING
1066,Satish Anand,Punjab,Mobile Phone,2,15000,30000,DELIVERED
1067,Latika Tiwari,Uttar Pradesh,Charger,3,250,750,SHIPPED
1070,Vineet Soni,Himachal Pradesh,USB Cable,4,200,800,DELIVERED
1072,Kabir Arora,Punjab,Laptop,1,52000,52000,SHIPPED
1074,Sachin Kumar,Bihar,Headphones,3,999,2997,CANCELLED
1076,Amrit Pal,Haryana,Mouse,2,350,700,SHIPPED
1077,Varsha Bhandari,Gujarat,Keyboard,1,700,700,DELIVERED
1079,Priya Nair,Kerala,Smartwatch,2,2500,5000,SHIPPED
1080,Farhan Ali,Uttar Pradesh,Speaker,1,1200,1200,CANCELLED
1082,Deepika Madhavan,Karnataka,Charger,2,300,600,PENDING
1083,Mohan Rao,Andhra Pradesh,Laptop Bag,1,850,850,DELIVERED
1084,Nalini Sharma,Rajasthan,Mouse,2,450,900,SHIPPED
1088,Kavin Kumar,Tamil Nadu,Headphones,5,999,4995,PENDING
1090,Alisha Fernandes,Goa,Smartwatch,2,3000,6000,DELIVERED
1093,Manish Patel,Gujarat,USB Cable,2,200,400,DELIVERED
1097,Raghav Sharma,Rajasthan,Smartwatch,2,2600,5200,CANCELLED
1099,Rafiq Alam,Bihar,Mouse,1,400,400,PENDING
1100,Nilima Patil,Maharashtra,Smartwatch,4,2600,10400,SHIPPED
1101,Vijay Rane,Maharashtra,Keyboard,2,750,1500,SHIPPED
1102,Vasudha Rao,Karnataka,Speaker,1,1200,1200,DELIVERED
1103,Bhavana Singh,Uttarakhand,Mobile Phone,2,14000,28000,PENDING
1104,Sujit Kumar,Jharkhand,Tablet,1,15500,15500,SHIPPED
1105,Karishma Mehta,Gujarat,Mouse,2,450,900,SHIPPED
1108,Ritesh Sharma,Rajasthan,USB Cable,5,200,1000,CANCELLED
1110,Tina Karki,Sikkim,Smartwatch,1,2500,2500,PENDING
1112,Sneha Nambiar,Kerala,Charger,1,300,300,SHIPPED
1113,Rohit Sinha,Bihar,Headphones,4,899,3596,PENDING
1115,Ganesh Patil,Maharashtra,Laptop,1,52000,52000,SHIPPED
1116,Lavanya Rao,Andhra Pradesh,Keyboard,1,700,700,PENDING
1118,Saurabh Das,Assam,Speaker,1,1200,1200,SHIPPED
1119,Shankar Iyer,Tamil Nadu,Smartwatch,2,2600,5200,DELIVERED
1120,Aneesh George,Kerala,Mouse,3,400,1200,PENDING
1122,Asha Dey,Tripura,USB Cable,2,200,400,DELIVERED
1124,Aryan Mehra,Haryana,Keyboard,1,650,650,SHIPPED
1125,Yusuf Pathan,Gujarat,Mouse,3,350,1050,SHIPPED
1126,Divya M,Karnataka,Smartwatch,1,2500,2500,DELIVERED
1127,Pritam Paul,West Bengal,Laptop Bag,2,850,1700,PENDING
1131,Jyoti Kiran,Bihar,Keyboard,1,700,700,PENDING
1133,Ishita Sen,West Bengal,Tablet,1,16000,16000,SHIPPED
1135,Rajesh Sinha,Chhattisgarh,Mouse,1,450,450,PENDING
1136,Anand Nair,Kerala,Keyboard,1,750,750,SHIPPED
1137,Indu Priya,Karnataka,Smartwatch,2,2500,5000,DELIVERED
1138,Om Prakash,Haryana,Speaker,3,1200,3600,PENDING
1140,Kiran Rathod,Gujarat,Mobile Phone,2,15000,30000,DELIVERED
1141,Anupama Singh,Uttar Pradesh,USB Cable,2,200,400,SHIPPED
1143,Iqbal Shaikh,Maharashtra,Tablet,4,18000,72000,SHIPPED
1145,Pooja Kaur,Punjab,Keyboard,1,700,700,DELIVERED
1146,Faizan Ali,Jharkhand,Smartwatch,2,2500,5000,CANCELLED
1147,Girish Patil,Karnataka,Headphones,3,950,2850,SHIPPED
1148,Nitu Rani,Bihar,Mouse,2,350,700,PENDING
1149,Arjun Singh,Himachal Pradesh,USB Cable,5,200,1000,DELIVERED
1150,Damodhar Reddy,Andhra Pradesh,Tablet,1,16000,16000,SHIPPED
