101,Asha Nair,Laptop,2,45000,2025-01-10
102,Rahul Menon,Keyboard,3,1200,2025-01-15
103,Divya Iyer,Mouse,-1,700,2025-09-20
104,Pradeep Kumar,Monitor,1,8500,2025-02-30
105,Anjali S,Laptop,2,42000,2026-01-01
106,Sameer R,Headphones,1,2500,2025-03-05
107,Meera Pillai,Webcam,0,1800,2025-04-10
108,Arun Raj,Mousepad,2,-500,2025-03-12
109,Lekha Joseph,Printer,1,12000,2024-12-01
110,John Daniel,SSD,3,3500,2025-07-18
111,Vinod Kumar,Router,1,4500,2025-05-22
112,Aparna Devi,Laptop,2,48000,2025-01-32
113,Shreya T,Keyboard,3,1500,2025-13-10
114,Harish Mohan,Mouse,2,700,2025-00-15
115,Kiran Babu,Monitor,1,8500,2025-01-05
116,Farhan Ali,Headphones,-2,2000,2025-03-01
117,Harini R,SSD,1,3000,2027-05-10
118,Nithin P,Mousepad,2,400,2025-11-05
119,Sachin Patil,Printer,1,13000,2025-10-28
120,Roshan George,Laptop,2,55000,2025-04-17
121,Anu Mathew,Keyboard,3,1600,2025-03-15
122,Karthik Iyer,Mouse,4,800,2025-02-10
123,Dhanya L,Webcam,1,2000,2025-02-29
124,Suhail Ahmed,Monitor,2,9000,2024-11-25
125,Keerthi S,Laptop,1,47000,2025-09-14
126,Bhavana Joshi,Keyboard,-3,1500,2025-08-10
127,Ganesh Rao,Mousepad,4,500,2025-06-05
128,Sushma R,Headphones,2,0,2025-06-10
129,Arjun S,SSD,3,3800,2024-12-30
130,Simran Kaur,Router,1,4500,2025-04-31
131,Vishnu Das,Printer,1,-1000,2025-07-11
132,Manoj Pillai,Webcam,2,1800,2025-02-05
133,Sreedevi P,Mouse,1,700,2023-05-20
134,Tanvi Shah,Laptop,2,50000,2025-05-25
135,Deepak Nair,Keyboard,0,1200,2025-03-19
136,Om Prakash,Monitor,1,8500,2025-09-09
137,Meghana R,SSD,2,3000,2025-08-20
138,Nazim Khan,Mousepad,2,500,2025-02-28
139,Riya Sen,Headphones,1,2500,2025-06-15
140,Arvind Gupta,Router,1,4500,2025-10-01
141,Teena Joseph,Printer,-1,14000,2025-11-02
142,Kavya Menon,Keyboard,3,1300,2025-07-05
143,Anoop Krishnan,Laptop,2,52000,2025-03-22
144,Jayesh R,Monitor,0,8000,2025-04-12
145,Swapna Rao,Mouse,3,700,2025-06-30
146,Niharika S,Router,1,4500,2025-02-27
147,Pranav Pai,SSD,2,3600,2025-12-15
148,Sheela Chacko,Laptop,2,51000,2025-05-10
149,Rohit Shetty,Keyboard,3,1100,2025-05-18
150,Divakar M,Mousepad,1,500,2025-12-20
101,Asha Nair,Laptop,2,45000,2025-01-10,90000,2025-01-15
102,Rahul Menon,Keyboard,3,1200,2025-01-15,3600,2025-01-20
105,Anjali S,Laptop,2,42000,2026-01-01,84000,2026-01-06
106,Sameer R,Headphones,1,2500,2025-03-05,2500,2025-03-10
108,Arun Raj,Mousepad,2,-500,2025-03-12,-1000,2025-03-17
109,Lekha Joseph,Printer,1,12000,2024-12-01,12000,2024-12-06
110,John Daniel,SSD,3,3500,2025-07-18,10500,2025-07-23
111,Vinod Kumar,Router,1,4500,2025-05-22,4500,2025-05-27
115,Kiran Babu,Monitor,1,8500,2025-01-05,8500,2025-01-10
117,Harini R,SSD,1,3000,2027-05-10,3000,2027-05-15
118,Nithin P,Mousepad,2,400,2025-11-05,800,2025-11-10
119,Sachin Patil,Printer,1,13000,2025-10-28,13000,2025-10-29
120,Roshan George,Laptop,2,55000,2025-04-17,110000,2025-04-22
121,Anu Mathew,Keyboard,3,1600,2025-03-15,4800,2025-03-20
122,Karthik Iyer,Mouse,4,800,2025-02-10,3200,2025-02-15
124,Suhail Ahmed,Monitor,2,9000,2024-11-25,18000,2024-11-30
125,Keerthi S,Laptop,1,47000,2025-09-14,47000,2025-09-19
127,Ganesh Rao,Mousepad,4,500,2025-06-05,2000,2025-06-10
128,Sushma R,Headphones,2,0,2025-06-10,0,2025-06-11
129,Arjun S,SSD,3,3800,2024-12-30,11400,2025-01-04
131,Vishnu Das,Printer,1,-1000,2025-07-11,-1000,2025-07-16
132,Manoj Pillai,Webcam,2,1800,2025-02-05,3600,2025-02-10
133,Sreedevi P,Mouse,1,700,2023-05-20,700,2023-05-25
134,Tanvi Shah,Laptop,2,50000,2025-05-25,100000,2025-05-30
136,Om Prakash,Monitor,1,8500,2025-09-09,8500,2025-09-10
137,Meghana R,SSD,2,3000,2025-08-20,6000,2025-08-25
138,Nazim Khan,Mousepad,2,500,2025-02-28,1000,2025-03-05
139,Riya Sen,Headphones,1,2500,2025-06-15,2500,2025-06-20
140,Arvind Gupta,Router,1,4500,2025-10-01,4500,2025-10-06
142,Kavya Menon,Keyboard,3,1300,2025-07-05,3900,2025-07-10
143,Anoop Krishnan,Laptop,2,52000,2025-03-22,104000,2025-03-27
145,Swapna Rao,Mouse,3,700,2025-06-30,2100,2025-07-05
146,Niharika S,Router,1,4500,2025-02-27,4500,2025-03-04
147,Pranav Pai,SSD,2,3600,2025-12-15,7200,2025-12-20
148,Sheela Chacko,Laptop,2,51000,2025-05-10,102000,2025-05-15
149,Rohit Shetty,Keyboard,3,1100,2025-05-18,3300,2025-05-23
150,Divakar M,Mousepad,1,500,2025-12-20,500,2025-12-25
101,Asha Nair,Laptop,2,45000,2025-01-10,90000,2025-01-15
102,Rahul Menon,Keyboard,3,1200,2025-01-15,3600,2025-01-20
105,Anjali S,Laptop,2,42000,2026-01-01,84000,2026-01-06
106,Sameer R,Headphones,1,2500,2025-03-05,2500,2025-03-10
109,Lekha Joseph,Printer,1,12000,2024-12-01,12000,2024-12-06
110,John Daniel,SSD,3,3500,2025-07-18,10500,2025-07-23
111,Vinod Kumar,Router,1,4500,2025-05-22,4500,2025-05-27
115,Kiran Babu,Monitor,1,8500,2025-01-05,8500,2025-01-10
117,Harini R,SSD,1,3000,2027-05-10,3000,2027-05-15
118,Nithin P,Mousepad,2,400,2025-11-05,800,2025-11-10
119,Sachin Patil,Printer,1,13000,2025-10-28,13000,2025-10-29
120,Roshan George,Laptop,2,55000,2025-04-17,110000,2025-04-22
121,Anu Mathew,Keyboard,3,1600,2025-03-15,4800,2025-03-20
122,Karthik Iyer,Mouse,4,800,2025-02-10,3200,2025-02-15
124,Suhail Ahmed,Monitor,2,9000,2024-11-25,18000,2024-11-30
125,Keerthi S,Laptop,1,47000,2025-09-14,47000,2025-09-19
127,Ganesh Rao,Mousepad,4,500,2025-06-05,2000,2025-06-10
129,Arjun S,SSD,3,3800,2024-12-30,11400,2025-01-04
132,Manoj Pillai,Webcam,2,1800,2025-02-05,3600,2025-02-10
133,Sreedevi P,Mouse,1,700,2023-05-20,700,2023-05-25
134,Tanvi Shah,Laptop,2,50000,2025-05-25,100000,2025-05-30
136,Om Prakash,Monitor,1,8500,2025-09-09,8500,2025-09-10
137,Meghana R,SSD,2,3000,2025-08-20,6000,2025-08-25
138,Nazim Khan,Mousepad,2,500,2025-02-28,1000,2025-03-05
139,Riya Sen,Headphones,1,2500,2025-06-15,2500,2025-06-20
140,Arvind Gupta,Router,1,4500,2025-10-01,4500,2025-10-06
142,Kavya Menon,Keyboard,3,1300,2025-07-05,3900,2025-07-10
143,Anoop Krishnan,Laptop,2,52000,2025-03-22,104000,2025-03-27
145,Swapna Rao,Mouse,3,700,2025-06-30,2100,2025-07-05
146,Niharika S,Router,1,4500,2025-02-27,4500,2025-03-04
147,Pranav Pai,SSD,2,3600,2025-12-15,7200,2025-12-20
148,Sheela Chacko,Laptop,2,51000,2025-05-10,102000,2025-05-15
149,Rohit Shetty,Keyboard,3,1100,2025-05-18,3300,2025-05-23
150,Divakar M,Mousepad,1,500,2025-12-20,500,2025-12-25
101,Asha Nair,Laptop,2,45000,2025-01-10,90000,2025-01-15
102,Rahul Menon,Keyboard,3,1200,2025-01-15,3600,2025-01-20
105,Anjali S,Laptop,2,42000,2026-01-01,84000,2026-01-06
106,Sameer R,Headphones,1,2500,2025-03-05,2500,2025-03-10
109,Lekha Joseph,Printer,1,12000,2024-12-01,12000,2024-12-06
110,John Daniel,SSD,3,3500,2025-07-18,10500,2025-07-23
111,Vinod Kumar,Router,1,4500,2025-05-22,4500,2025-05-27
115,Kiran Babu,Monitor,1,8500,2025-01-05,8500,2025-01-10
117,Harini R,SSD,1,3000,2027-05-10,3000,2027-05-15
118,Nithin P,Mousepad,2,400,2025-11-05,800,2025-11-10
119,Sachin Patil,Printer,1,13000,2025-10-28,13000,2025-10-29
120,Roshan George,Laptop,2,55000,2025-04-17,110000,2025-04-22
121,Anu Mathew,Keyboard,3,1600,2025-03-15,4800,2025-03-20
122,Karthik Iyer,Mouse,4,800,2025-02-10,3200,2025-02-15
124,Suhail Ahmed,Monitor,2,9000,2024-11-25,18000,2024-11-30
125,Keerthi S,Laptop,1,47000,2025-09-14,47000,2025-09-19
127,Ganesh Rao,Mousepad,4,500,2025-06-05,2000,2025-06-10
129,Arjun S,SSD,3,3800,2024-12-30,11400,2025-01-04
132,Manoj Pillai,Webcam,2,1800,2025-02-05,3600,2025-02-10
133,Sreedevi P,Mouse,1,700,2023-05-20,700,2023-05-25
134,Tanvi Shah,Laptop,2,50000,2025-05-25,100000,2025-05-30
136,Om Prakash,Monitor,1,8500,2025-09-09,8500,2025-09-10
137,Meghana R,SSD,2,3000,2025-08-20,6000,2025-08-25
138,Nazim Khan,Mousepad,2,500,2025-02-28,1000,2025-03-05
139,Riya Sen,Headphones,1,2500,2025-06-15,2500,2025-06-20
140,Arvind Gupta,Router,1,4500,2025-10-01,4500,2025-10-06
142,Kavya Menon,Keyboard,3,1300,2025-07-05,3900,2025-07-10
143,Anoop Krishnan,Laptop,2,52000,2025-03-22,104000,2025-03-27
145,Swapna Rao,Mouse,3,700,2025-06-30,2100,2025-07-05
146,Niharika S,Router,1,4500,2025-02-27,4500,2025-03-04
147,Pranav Pai,SSD,2,3600,2025-12-15,7200,2025-12-20
148,Sheela Chacko,Laptop,2,51000,2025-05-10,102000,2025-05-15
149,Rohit Shetty,Keyboard,3,1100,2025-05-18,3300,2025-05-23
150,Divakar M,Mousepad,1,500,2025-12-20,500,2025-12-25
101,Asha Nair,Laptop,2,45000,2025-01-10,90000,2025-01-15
102,Rahul Menon,Keyboard,3,1200,2025-01-15,3600,2025-01-20
105,Anjali S,Laptop,2,42000,2026-01-01,84000,2026-01-06
106,Sameer R,Headphones,1,2500,2025-03-05,2500,2025-03-10
109,Lekha Joseph,Printer,1,12000,2024-12-01,12000,2024-12-06
110,John Daniel,SSD,3,3500,2025-07-18,10500,2025-07-23
111,Vinod Kumar,Router,1,4500,2025-05-22,4500,2025-05-27
115,Kiran Babu,Monitor,1,8500,2025-01-05,8500,2025-01-10
117,Harini R,SSD,1,3000,2027-05-10,3000,2027-05-15
118,Nithin P,Mousepad,2,400,2025-11-05,800,2025-11-10
119,Sachin Patil,Printer,1,13000,2025-10-28,13000,2025-10-29
120,Roshan George,Laptop,2,55000,2025-04-17,110000,2025-04-22
121,Anu Mathew,Keyboard,3,1600,2025-03-15,4800,2025-03-20
122,Karthik Iyer,Mouse,4,800,2025-02-10,3200,2025-02-15
124,Suhail Ahmed,Monitor,2,9000,2024-11-25,18000,2024-11-30
125,Keerthi S,Laptop,1,47000,2025-09-14,47000,2025-09-19
127,Ganesh Rao,Mousepad,4,500,2025-06-05,2000,2025-06-10
129,Arjun S,SSD,3,3800,2024-12-30,11400,2025-01-04
132,Manoj Pillai,Webcam,2,1800,2025-02-05,3600,2025-02-10
133,Sreedevi P,Mouse,1,700,2023-05-20,700,2023-05-25
134,Tanvi Shah,Laptop,2,50000,2025-05-25,100000,2025-05-30
136,Om Prakash,Monitor,1,8500,2025-09-09,8500,2025-09-10
137,Meghana R,SSD,2,3000,2025-08-20,6000,2025-08-25
138,Nazim Khan,Mousepad,2,500,2025-02-28,1000,2025-03-05
139,Riya Sen,Headphones,1,2500,2025-06-15,2500,2025-06-20
140,Arvind Gupta,Router,1,4500,2025-10-01,4500,2025-10-06
142,Kavya Menon,Keyboard,3,1300,2025-07-05,3900,2025-07-10
143,Anoop Krishnan,Laptop,2,52000,2025-03-22,104000,2025-03-27
145,Swapna Rao,Mouse,3,700,2025-06-30,2100,2025-07-05
146,Niharika S,Router,1,4500,2025-02-27,4500,2025-03-04
147,Pranav Pai,SSD,2,3600,2025-12-15,7200,2025-12-20
148,Sheela Chacko,Laptop,2,51000,2025-05-10,102000,2025-05-15
149,Rohit Shetty,Keyboard,3,1100,2025-05-18,3300,2025-05-23
150,Divakar M,Mousepad,1,500,2025-12-20,500,2025-12-25
105,Anjali S,Laptop,2,42000,2026-01-01,84000,2026-01-06
117,Harini R,SSD,1,3000,2027-05-10,3000,2027-05-15
147,Pranav Pai,SSD,2,3600,2025-12-15,7200,2025-12-20
150,Divakar M,Mousepad,1,500,2025-12-20,500,2025-12-25
105,Anjali S,Laptop,2,42000,2026-01-01,84000,2026-01-06
117,Harini R,SSD,1,3000,2027-05-10,3000,2027-05-15
147,Pranav Pai,SSD,2,3600,2025-12-15,7200,2025-12-20
150,Divakar M,Mousepad,1,500,2025-12-20,500,2025-12-25
101,Asha Nair,Laptop,2,45000,2025-01-10,90000,2025-01-15
102,Rahul Menon,Keyboard,3,1200,2025-01-15,3600,2025-01-20
105,Anjali S,Laptop,2,42000,2026-01-01,84000,2026-01-06
106,Sameer R,Headphones,1,2500,2025-03-05,2500,2025-03-10
109,Lekha Joseph,Printer,1,12000,2024-12-01,12000,2024-12-06
110,John Daniel,SSD,3,3500,2025-07-18,10500,2025-07-23
111,Vinod Kumar,Router,1,4500,2025-05-22,4500,2025-05-27
115,Kiran Babu,Monitor,1,8500,2025-01-05,8500,2025-01-10
117,Harini R,SSD,1,3000,2027-05-10,3000,2027-05-15
118,Nithin P,Mousepad,2,400,2025-11-05,800,2025-11-10
119,Sachin Patil,Printer,1,13000,2025-10-28,13000,2025-10-29
120,Roshan George,Laptop,2,55000,2025-04-17,110000,2025-04-22
121,Anu Mathew,Keyboard,3,1600,2025-03-15,4800,2025-03-20
122,Karthik Iyer,Mouse,4,800,2025-02-10,3200,2025-02-15
124,Suhail Ahmed,Monitor,2,9000,2024-11-25,18000,2024-11-30
125,Keerthi S,Laptop,1,47000,2025-09-14,47000,2025-09-19
127,Ganesh Rao,Mousepad,4,500,2025-06-05,2000,2025-06-10
129,Arjun S,SSD,3,3800,2024-12-30,11400,2025-01-04
132,Manoj Pillai,Webcam,2,1800,2025-02-05,3600,2025-02-10
133,Sreedevi P,Mouse,1,700,2023-05-20,700,2023-05-25
134,Tanvi Shah,Laptop,2,50000,2025-05-25,100000,2025-05-30
136,Om Prakash,Monitor,1,8500,2025-09-09,8500,2025-09-10
137,Meghana R,SSD,2,3000,2025-08-20,6000,2025-08-25
138,Nazim Khan,Mousepad,2,500,2025-02-28,1000,2025-03-05
139,Riya Sen,Headphones,1,2500,2025-06-15,2500,2025-06-20
140,Arvind Gupta,Router,1,4500,2025-10-01,4500,2025-10-06
142,Kavya Menon,Keyboard,3,1300,2025-07-05,3900,2025-07-10
143,Anoop Krishnan,Laptop,2,52000,2025-03-22,104000,2025-03-27
145,Swapna Rao,Mouse,3,700,2025-06-30,2100,2025-07-05
146,Niharika S,Router,1,4500,2025-02-27,4500,2025-03-04
147,Pranav Pai,SSD,2,3600,2025-12-15,7200,2025-12-20
148,Sheela Chacko,Laptop,2,51000,2025-05-10,102000,2025-05-15
149,Rohit Shetty,Keyboard,3,1100,2025-05-18,3300,2025-05-23
150,Divakar M,Mousepad,1,500,2025-12-20,500,2025-12-25
101,Asha Nair,Laptop,2,45000,2025-01-10,90000,2025-01-15
102,Rahul Menon,Keyboard,3,1200,2025-01-15,3600,2025-01-20
106,Sameer R,Headphones,1,2500,2025-03-05,2500,2025-03-10
109,Lekha Joseph,Printer,1,12000,2024-12-01,12000,2024-12-06
110,John Daniel,SSD,3,3500,2025-07-18,10500,2025-07-23
111,Vinod Kumar,Router,1,4500,2025-05-22,4500,2025-05-27
115,Kiran Babu,Monitor,1,8500,2025-01-05,8500,2025-01-10
118,Nithin P,Mousepad,2,400,2025-11-05,800,2025-11-10
119,Sachin Patil,Printer,1,13000,2025-10-28,13000,2025-10-29
120,Roshan George,Laptop,2,55000,2025-04-17,110000,2025-04-22
121,Anu Mathew,Keyboard,3,1600,2025-03-15,4800,2025-03-20
122,Karthik Iyer,Mouse,4,800,2025-02-10,3200,2025-02-15
124,Suhail Ahmed,Monitor,2,9000,2024-11-25,18000,2024-11-30
125,Keerthi S,Laptop,1,47000,2025-09-14,47000,2025-09-19
127,Ganesh Rao,Mousepad,4,500,2025-06-05,2000,2025-06-10
129,Arjun S,SSD,3,3800,2024-12-30,11400,2025-01-04
132,Manoj Pillai,Webcam,2,1800,2025-02-05,3600,2025-02-10
133,Sreedevi P,Mouse,1,700,2023-05-20,700,2023-05-25
134,Tanvi Shah,Laptop,2,50000,2025-05-25,100000,2025-05-30
136,Om Prakash,Monitor,1,8500,2025-09-09,8500,2025-09-10
137,Meghana R,SSD,2,3000,2025-08-20,6000,2025-08-25
138,Nazim Khan,Mousepad,2,500,2025-02-28,1000,2025-03-05
139,Riya Sen,Headphones,1,2500,2025-06-15,2500,2025-06-20
140,Arvind Gupta,Router,1,4500,2025-10-01,4500,2025-10-06
142,Kavya Menon,Keyboard,3,1300,2025-07-05,3900,2025-07-10
143,Anoop Krishnan,Laptop,2,52000,2025-03-22,104000,2025-03-27
145,Swapna Rao,Mouse,3,700,2025-06-30,2100,2025-07-05
146,Niharika S,Router,1,4500,2025-02-27,4500,2025-03-04
148,Sheela Chacko,Laptop,2,51000,2025-05-10,102000,2025-05-15
149,Rohit Shetty,Keyboard,3,1100,2025-05-18,3300,2025-05-23
101,Asha Nair,Laptop,2,45000,2025-01-10,90000,2025-01-15
102,Rahul Menon,Keyboard,3,1200,2025-01-15,3600,2025-01-20
106,Sameer R,Headphones,1,2500,2025-03-05,2500,2025-03-10
109,Lekha Joseph,Printer,1,12000,2024-12-01,12000,2024-12-06
110,John Daniel,SSD,3,3500,2025-07-18,10500,2025-07-23
111,Vinod Kumar,Router,1,4500,2025-05-22,4500,2025-05-27
115,Kiran Babu,Monitor,1,8500,2025-01-05,8500,2025-01-10
118,Nithin P,Mousepad,2,400,2025-11-05,800,2025-11-10
119,Sachin Patil,Printer,1,13000,2025-10-28,13000,2025-10-29
120,Roshan George,Laptop,2,55000,2025-04-17,110000,2025-04-22
121,Anu Mathew,Keyboard,3,1600,2025-03-15,4800,2025-03-20
122,Karthik Iyer,Mouse,4,800,2025-02-10,3200,2025-02-15
124,Suhail Ahmed,Monitor,2,9000,2024-11-25,18000,2024-11-30
125,Keerthi S,Laptop,1,47000,2025-09-14,47000,2025-09-19
127,Ganesh Rao,Mousepad,4,500,2025-06-05,2000,2025-06-10
129,Arjun S,SSD,3,3800,2024-12-30,11400,2025-01-04
132,Manoj Pillai,Webcam,2,1800,2025-02-05,3600,2025-02-10
133,Sreedevi P,Mouse,1,700,2023-05-20,700,2023-05-25
134,Tanvi Shah,Laptop,2,50000,2025-05-25,100000,2025-05-30
136,Om Prakash,Monitor,1,8500,2025-09-09,8500,2025-09-10
137,Meghana R,SSD,2,3000,2025-08-20,6000,2025-08-25
138,Nazim Khan,Mousepad,2,500,2025-02-28,1000,2025-03-05
139,Riya Sen,Headphones,1,2500,2025-06-15,2500,2025-06-20
140,Arvind Gupta,Router,1,4500,2025-10-01,4500,2025-10-06
142,Kavya Menon,Keyboard,3,1300,2025-07-05,3900,2025-07-10
143,Anoop Krishnan,Laptop,2,52000,2025-03-22,104000,2025-03-27
145,Swapna Rao,Mouse,3,700,2025-06-30,2100,2025-07-05
146,Niharika S,Router,1,4500,2025-02-27,4500,2025-03-04
148,Sheela Chacko,Laptop,2,51000,2025-05-10,102000,2025-05-15
149,Rohit Shetty,Keyboard,3,1100,2025-05-18,3300,2025-05-23
101,Asha Nair,Laptop,2,45000,2025-01-10,90000,2025-01-15
102,Rahul Menon,Keyboard,3,1200,2025-01-15,3600,2025-01-20
106,Sameer R,Headphones,1,2500,2025-03-05,2500,2025-03-10
109,Lekha Joseph,Printer,1,12000,2024-12-01,12000,2024-12-06
110,John Daniel,SSD,3,3500,2025-07-18,10500,2025-07-23
111,Vinod Kumar,Router,1,4500,2025-05-22,4500,2025-05-27
115,Kiran Babu,Monitor,1,8500,2025-01-05,8500,2025-01-10
118,Nithin P,Mousepad,2,400,2025-11-05,800,2025-11-10
119,Sachin Patil,Printer,1,13000,2025-10-28,13000,2025-10-29
120,Roshan George,Laptop,2,55000,2025-04-17,110000,2025-04-22
121,Anu Mathew,Keyboard,3,1600,2025-03-15,4800,2025-03-20
122,Karthik Iyer,Mouse,4,800,2025-02-10,3200,2025-02-15
124,Suhail Ahmed,Monitor,2,9000,2024-11-25,18000,2024-11-30
125,Keerthi S,Laptop,1,47000,2025-09-14,47000,2025-09-19
127,Ganesh Rao,Mousepad,4,500,2025-06-05,2000,2025-06-10
129,Arjun S,SSD,3,3800,2024-12-30,11400,2025-01-04
132,Manoj Pillai,Webcam,2,1800,2025-02-05,3600,2025-02-10
133,Sreedevi P,Mouse,1,700,2023-05-20,700,2023-05-25
134,Tanvi Shah,Laptop,2,50000,2025-05-25,100000,2025-05-30
136,Om Prakash,Monitor,1,8500,2025-09-09,8500,2025-09-10
137,Meghana R,SSD,2,3000,2025-08-20,6000,2025-08-25
138,Nazim Khan,Mousepad,2,500,2025-02-28,1000,2025-03-05
139,Riya Sen,Headphones,1,2500,2025-06-15,2500,2025-06-20
140,Arvind Gupta,Router,1,4500,2025-10-01,4500,2025-10-06
142,Kavya Menon,Keyboard,3,1300,2025-07-05,3900,2025-07-10
143,Anoop Krishnan,Laptop,2,52000,2025-03-22,104000,2025-03-27
145,Swapna Rao,Mouse,3,700,2025-06-30,2100,2025-07-05
146,Niharika S,Router,1,4500,2025-02-27,4500,2025-03-04
148,Sheela Chacko,Laptop,2,51000,2025-05-10,102000,2025-05-15
149,Rohit Shetty,Keyboard,3,1100,2025-05-18,3300,2025-05-23
