asset_id,asset_tag,asset_type,serial_number,manufacturer,model,purchase_date,warranty_years,condition_status,assigned_to,location,asset_status
1,UST-LTP-0001,Laptop,SN-DL-10001,Dell,Latitude 5520,2022-01-15,3,Good,Rohit Sharma,Trivandrum,Assigned
2,UST-LTP-0002,Laptop,SN-LN-10002,Lenovo,ThinkPad E15,2023-02-10,2,New,Anjali Nair,Bangalore,Assigned
3,UST-MNT-0004,Monitor,SN-SAM-10004,Samsung,S24R350,2023-03-12,3,New,,Hyderabad,Available
4,UST-LTP-0005,Laptop,SN-DL-10005,Dell,Latitude 5521,2024-12-01,3,Good,Ramesh Kumar,Trivandrum,Assigned
5,UST-LTP-0010,Laptop,SN-LN-10010,Lenovo,ThinkPad E17,2023-02-12,2,New,Preeti Singh,Bangalore,Assigned
6,UST-MNT-0012,Monitor,SN-SAM-10012,Samsung,S24R352,2023-03-13,3,New,,Hyderabad,Available
7,UST-LTP-0014,Laptop,SN-LN-10014,Lenovo,ThinkPad E18,2023-02-15,2,New,Divya Menon,Bangalore,Assigned
8,UST-MNT-0016,Monitor,SN-SAM-10016,Samsung,S24R353,2023-03-14,3,New,,Hyderabad,Available
9,UST-LTP-0017,Laptop,SN-DL-10017,Dell,Latitude 5524,2024-02-28,3,Good,Deepak Reddy,Trivandrum,Assigned
10,UST-LTP-0018,Laptop,SN-LN-10018,Lenovo,ThinkPad E19,2022-06-11,2,New,Neha Gupta,Bangalore,Assigned
11,UST-LTP-0021,Laptop,SN-DL-10021,Dell,Latitude 5525,2022-04-10,3,Good,Rohit Sharma,Trivandrum,Assigned
12,UST-LTP-0022,Laptop,SN-LN-10022,Lenovo,ThinkPad E20,2023-05-18,2,New,Anjali Nair,Bangalore,Assigned
13,UST-MNT-0024,Monitor,SN-SAM-10024,Samsung,S24R355,2025-03-20,3,Good,,Hyderabad,Available
14,UST-LTP-0029,Laptop,SN-DL-10029,Dell,Latitude 5527,2022-03-18,3,Good,Vivek Reddy,Trivandrum,Assigned
15,UST-LTP-0030,Laptop,SN-LN-10030,Lenovo,ThinkPad E22,2023-06-12,2,New,Preeti Singh,Bangalore,Assigned
16,UST-MNT-0032,Monitor,SN-SAM-10032,Samsung,S24R357,2023-07-15,3,Good,,Hyderabad,Available
17,UST-LTP-0033,Laptop,SN-DL-10033,Dell,Latitude 5528,2022-09-20,3,Good,Rajesh Patel,Trivandrum,Assigned
18,UST-LTP-0034,Laptop,SN-LN-10034,Lenovo,ThinkPad E23,2023-08-15,2,New,Divya Menon,Bangalore,Assigned
19,UST-MNT-0036,Monitor,SN-SAM-10036,Samsung,S24R358,2023-11-14,3,Good,,Hyderabad,Available
20,UST-LTP-0037,Laptop,SN-DL-10037,Dell,Latitude 5529,2024-02-28,3,Good,Deepak Reddy,Trivandrum,Assigned
21,UST-LTP-0038,Laptop,SN-LN-10038,Lenovo,ThinkPad E24,2022-12-11,2,New,Neha Gupta,Bangalore,Assigned
22,UST-LTP-0041,Laptop,SN-DL-10041,Dell,Latitude 5530,2022-01-10,3,Good,Rohit Sharma,Trivandrum,Assigned
23,UST-LTP-0042,Laptop,SN-LN-10042,Lenovo,ThinkPad E25,2023-02-18,2,New,Anjali Nair,Bangalore,Assigned
24,UST-MNT-0044,Monitor,SN-SAM-10044,Samsung,S24R360,2025-01-12,3,Good,,Hyderabad,Available
25,UST-LTP-0049,Laptop,SN-DL-10049,Dell,Latitude 5532,2022-08-18,3,Good,Vivek Reddy,Trivandrum,Assigned
26,UST-LTP-0050,Laptop,SN-LN-10050,Lenovo,ThinkPad E27,2023-09-12,2,New,Preeti Singh,Bangalore,Assigned
27,UST-MNT-0052,Monitor,SN-SAM-10052,Samsung,S24R362,2023-07-15,3,Good,,Hyderabad,Available
28,UST-LTP-0053,Laptop,SN-DL-10053,Dell,Latitude 5533,2022-09-20,3,Good,Rajesh Patel,Trivandrum,Assigned
29,UST-LTP-0054,Laptop,SN-LN-10054,Lenovo,ThinkPad E28,2023-08-15,2,New,Divya Menon,Bangalore,Assigned
30,UST-MNT-0056,Monitor,SN-SAM-10056,Samsung,S24R363,2023-11-14,3,Good,,Hyderabad,Available
31,UST-LTP-0057,Laptop,SN-DL-10057,Dell,Latitude 5534,2024-02-28,3,Good,Deepak Reddy,Trivandrum,Assigned
32,UST-LTP-0058,Laptop,SN-LN-10058,Lenovo,ThinkPad E29,2022-12-11,2,New,Neha Gupta,Bangalore,Assigned
33,UST-LTP-0061,Laptop,SN-DL-10061,Dell,Latitude 5535,2022-04-10,3,Good,Rohit Sharma,Trivandrum,Assigned
34,UST-LTP-0062,Laptop,SN-LN-10062,Lenovo,ThinkPad E30,2023-05-18,2,New,Anjali Nair,Bangalore,Assigned
35,UST-MNT-0064,Monitor,SN-SAM-10064,Samsung,S24R365,2025-03-20,3,Good,,Hyderabad,Available
36,UST-LTP-0069,Laptop,SN-DL-10069,Dell,Latitude 5537,2022-03-18,3,Good,Vivek Reddy,Trivandrum,Assigned
37,UST-LTP-0070,Laptop,SN-LN-10070,Lenovo,ThinkPad E32,2023-06-12,2,New,Preeti Singh,Bangalore,Assigned
38,UST-MNT-0072,Monitor,SN-SAM-10072,Samsung,S24R367,2023-07-15,3,Good,,Hyderabad,Available
39,UST-LTP-0073,Laptop,SN-DL-10073,Dell,Latitude 5538,2022-09-20,3,Good,Rajesh Patel,Trivandrum,Assigned
40,UST-LTP-0074,Laptop,SN-LN-10074,Lenovo,ThinkPad E33,2023-08-15,2,New,Divya Menon,Bangalore,Assigned
41,UST-MNT-0076,Monitor,SN-SAM-10076,Samsung,S24R368,2023-11-14,3,Good,,Hyderabad,Available
42,UST-LTP-0077,Laptop,SN-DL-10077,Dell,Latitude 5539,2024-02-28,3,Good,Deepak Reddy,Trivandrum,Assigned
43,UST-LTP-0078,Laptop,SN-LN-10078,Lenovo,ThinkPad E34,2022-12-11,2,New,Neha Gupta,Bangalore,Assigned
44,UST-LTP-0081,Laptop,SN-DL-10081,Dell,Latitude 5540,2022-04-10,3,Good,Rohit Sharma,Trivandrum,Assigned
45,UST-LTP-0082,Laptop,SN-LN-10082,Lenovo,ThinkPad E35,2023-05-18,2,New,Anjali Nair,Bangalore,Assigned
46,UST-MNT-0084,Monitor,SN-SAM-10084,Samsung,S24R370,2025-03-20,3,Good,,Hyderabad,Available
47,UST-LTP-0089,Laptop,SN-DL-10089,Dell,Latitude 5542,2022-03-18,3,Good,Vivek Reddy,Trivandrum,Assigned
48,UST-LTP-0090,Laptop,SN-LN-10090,Lenovo,ThinkPad E37,2023-06-12,2,New,Preeti Singh,Bangalore,Assigned
49,UST-MNT-0092,Monitor,SN-SAM-10092,Samsung,S24R372,2023-07-15,3,Good,,Hyderabad,Available
50,UST-LTP-0093,Laptop,SN-DL-10093,Dell,Latitude 5543,2022-09-20,3,Good,Rajesh Patel,Trivandrum,Assigned
51,UST-LTP-0094,Laptop,SN-LN-10094,Lenovo,ThinkPad E38,2023-08-15,2,New,Divya Menon,Bangalore,Assigned
52,UST-MNT-0096,Monitor,SN-SAM-10096,Samsung,S24R373,2023-11-14,3,Good,,Hyderabad,Available
53,UST-LTP-0097,Laptop,SN-DL-10097,Dell,Latitude 5544,2024-02-28,3,Good,Deepak Reddy,Trivandrum,Assigned
54,UST-LTP-0098,Laptop,SN-LN-10098,Lenovo,ThinkPad E39,2022-12-11,2,New,Neha Gupta,Bangalore,Assigned
